checkpoint,item_id,source_file,hotspot_text,null_hotspot_surprisal,overt_hotspot_surprisal,difference_score,checkpoint_step
checkpoint-1332,3,7b_conjunction_topic_shift.csv, ripara,10.0692777633667,12.219306945800781,-2.150029182434082,1332
checkpoint-1332,4,7b_conjunction_topic_shift.csv, accudisce,7.770025253295898,8.978142738342285,-1.2081174850463867,1332
checkpoint-1332,5,7b_conjunction_topic_shift.csv, controlla,10.983677864074707,12.008132934570312,-1.0244550704956055,1332
checkpoint-1332,6,7b_conjunction_topic_shift.csv, crea,8.600098609924316,9.481486320495605,-0.8813877105712891,1332
checkpoint-1332,7,7b_conjunction_topic_shift.csv, prepara,9.154875755310059,9.057833671569824,0.09704208374023438,1332
checkpoint-1332,8,7b_conjunction_topic_shift.csv, traduce,12.694598197937012,12.697831153869629,-0.0032329559326171875,1332
checkpoint-1332,9,7b_conjunction_topic_shift.csv, ripara,10.429118156433105,12.66044807434082,-2.231329917907715,1332
checkpoint-1332,10,7b_conjunction_topic_shift.csv, scatta,9.663991928100586,10.122634887695312,-0.45864295959472656,1332
checkpoint-1332,11,7b_conjunction_topic_shift.csv, scrive,7.897269248962402,6.664630889892578,1.2326383590698242,1332
checkpoint-1332,12,7b_conjunction_topic_shift.csv, disegna,9.894314765930176,11.4542236328125,-1.5599088668823242,1332
checkpoint-1434,1,1a_3rdSG.csv, mostra,9.228120803833008,8.248096466064453,0.9800243377685547,1434
checkpoint-1434,2,1a_3rdSG.csv, rispetta,11.197105407714844,10.454412460327148,0.7426929473876953,1434
checkpoint-1434,3,1a_3rdSG.csv, richiede,10.38128662109375,9.546274185180664,0.8350124359130859,1434
checkpoint-1434,4,1a_3rdSG.csv, cerca,8.535694122314453,7.712942123413086,0.8227519989013672,1434
checkpoint-1434,5,1a_3rdSG.csv, dura,11.249492645263672,10.154561996459961,1.094930648803711,1434
checkpoint-1434,6,1a_3rdSG.csv, disturba,10.554238319396973,10.372780799865723,0.18145751953125,1434
checkpoint-1434,7,1a_3rdSG.csv, tiene,11.362857818603516,9.619344711303711,1.7435131072998047,1434
checkpoint-1434,8,1a_3rdSG.csv, costa,9.2965087890625,9.503692626953125,-0.207183837890625,1434
checkpoint-1434,9,1a_3rdSG.csv, chiede,8.536482810974121,8.275602340698242,0.2608804702758789,1434
checkpoint-1434,10,1a_3rdSG.csv, resta,10.168342590332031,8.918230056762695,1.250112533569336,1434
checkpoint-1434,11,1a_3rdSG.csv, torna,9.986968040466309,8.839402198791504,1.1475658416748047,1434
checkpoint-1434,12,1a_3rdSG.csv, contiente,,,,1434
checkpoint-1434,1,1b_3rdPL.csv, hanno,7.640413284301758,6.862642288208008,0.77777099609375,1434
checkpoint-1434,2,1b_3rdPL.csv, erano,8.62187671661377,7.429867267608643,1.192009449005127,1434
checkpoint-1434,3,1b_3rdPL.csv, vogliono,9.83944320678711,9.843396186828613,-0.003952980041503906,1434
checkpoint-1434,4,1b_3rdPL.csv, saranno,10.169744491577148,8.263208389282227,1.9065361022949219,1434
checkpoint-1434,5,1b_3rdPL.csv, possono,8.254427909851074,6.541729927062988,1.712697982788086,1434
checkpoint-1434,6,1b_3rdPL.csv, non hanno,5.087808847427368,4.848192453384399,0.23961639404296875,1434
checkpoint-1434,7,1b_3rdPL.csv, preferiscono,11.24348258972168,12.304275512695312,-1.0607929229736328,1434
checkpoint-1434,8,1b_3rdPL.csv, hanno,9.760321617126465,6.902506351470947,2.8578152656555176,1434
checkpoint-1434,9,1b_3rdPL.csv, stanno,9.870282173156738,8.492097854614258,1.3781843185424805,1434
checkpoint-1434,10,1b_3rdPL.csv, devono,8.486115455627441,7.1503705978393555,1.335744857788086,1434
checkpoint-1434,11,1b_3rdPL.csv, erano,7.79146146774292,5.853809833526611,1.9376516342163086,1434
checkpoint-1434,12,1b_3rdPL.csv, hanno,9.178658485412598,6.59443473815918,2.584223747253418,1434
checkpoint-1434,1,2a_2ndSG.csv, prendi,10.254945755004883,8.610196113586426,1.644749641418457,1434
checkpoint-1434,2,2a_2ndSG.csv, preferisci,10.765398025512695,11.519394874572754,-0.7539968490600586,1434
checkpoint-1434,3,2a_2ndSG.csv, usi,11.922414779663086,12.512584686279297,-0.5901699066162109,1434
checkpoint-1434,4,2a_2ndSG.csv, includi,7.912954330444336,6.9119618733723955,1.0009924570719404,1434
checkpoint-1434,5,2a_2ndSG.csv, consideri,13.087679862976074,12.20249080657959,0.8851890563964844,1434
checkpoint-1434,6,2a_2ndSG.csv, apprezzi,7.149412631988525,7.4860914548238116,-0.33667882283528616,1434
checkpoint-1434,7,2a_2ndSG.csv, trovi,12.662408828735352,10.534972190856934,2.127436637878418,1434
checkpoint-1434,8,2a_2ndSG.csv, selezioni,12.063058853149414,15.552263259887695,-3.4892044067382812,1434
checkpoint-1434,9,2a_2ndSG.csv, impieghi,11.610404968261719,13.880590438842773,-2.2701854705810547,1434
checkpoint-1434,10,2a_2ndSG.csv, coordini,7.2620320320129395,7.047516981760661,0.21451505025227835,1434
checkpoint-1434,11,2a_2ndSG.csv, sostituisci,8.285717248916626,7.771301031112671,0.5144162178039551,1434
checkpoint-1434,12,2a_2ndSG.csv, scegli,10.224437713623047,10.228414535522461,-0.0039768218994140625,1434
checkpoint-1434,1,2b_2ndPL.csv, fate,8.561846733093262,5.872922420501709,2.6889243125915527,1434
checkpoint-1434,2,2b_2ndPL.csv, studiate,11.924455642700195,13.650718688964844,-1.7262630462646484,1434
checkpoint-1434,3,2b_2ndPL.csv, giocate,7.398054122924805,5.870212554931641,1.527841567993164,1434
checkpoint-1434,4,2b_2ndPL.csv, rispettate,13.68669605255127,11.97487735748291,1.7118186950683594,1434
checkpoint-1434,5,2b_2ndPL.csv, scegliete,7.53600537776947,6.216005086898804,1.3200002908706665,1434
checkpoint-1434,6,2b_2ndPL.csv, confondete,7.635428786277771,6.461915969848633,1.1735128164291382,1434
checkpoint-1434,7,2b_2ndPL.csv, approfittate,6.575473427772522,6.280974268913269,0.29449915885925293,1434
checkpoint-1434,8,2b_2ndPL.csv, dimenticate,11.481714248657227,10.306252479553223,1.175461769104004,1434
checkpoint-1434,9,2b_2ndPL.csv, preferite,12.693310737609863,10.652408599853516,2.0409021377563477,1434
checkpoint-1434,10,2b_2ndPL.csv, imparate,7.136558294296265,5.401020169258118,1.735538125038147,1434
checkpoint-1434,11,2b_2ndPL.csv, chiedete,11.01080322265625,10.12730598449707,0.8834972381591797,1434
checkpoint-1434,12,2b_2ndPL.csv, battete,6.340887784957886,6.116576790809631,0.2243109941482544,1434
checkpoint-1434,1,3a_1stSg.csv, credo,8.01718807220459,5.391624450683594,2.625563621520996,1434
checkpoint-1434,2,3a_1stSg.csv, penso,7.989008903503418,5.4208173751831055,2.5681915283203125,1434
checkpoint-1434,3,3a_1stSg.csv, capisco,8.459816932678223,6.259322166442871,2.2004947662353516,1434
checkpoint-1434,4,3a_1stSg.csv, accetto,9.278873443603516,9.43437671661377,-0.1555032730102539,1434
checkpoint-1434,5,3a_1stSg.csv, apprezzo,12.658580780029297,11.562580108642578,1.0960006713867188,1434
checkpoint-1434,6,3a_1stSg.csv, confermo,11.061884880065918,10.787077903747559,0.2748069763183594,1434
checkpoint-1434,7,3a_1stSg.csv, spero,8.14422607421875,7.258894920349121,0.8853311538696289,1434
checkpoint-1434,8,3a_1stSg.csv, verifico,9.913302421569824,10.195991516113281,-0.28268909454345703,1434
checkpoint-1434,9,3a_1stSg.csv, sento,10.028226852416992,7.167502403259277,2.860724449157715,1434
checkpoint-1434,10,3a_1stSg.csv, trovo,10.166114807128906,8.365313529968262,1.8008012771606445,1434
checkpoint-1434,11,3a_1stSg.csv, suggerisco,10.787988662719727,12.359162330627441,-1.5711736679077148,1434
checkpoint-1434,12,3a_1stSg.csv, imparo,6.927733898162842,6.9099215269088745,0.017812371253967285,1434
checkpoint-1434,1,3b_1stPL.csv, concordiamo,11.376991271972656,7.875375747680664,3.501615524291992,1434
checkpoint-1434,2,3b_1stPL.csv, apprezziamo,11.438846588134766,10.059500694274902,1.3793458938598633,1434
checkpoint-1434,3,3b_1stPL.csv, condividiamo,9.54598617553711,6.618095874786377,2.9278903007507324,1434
checkpoint-1434,4,3b_1stPL.csv, preferiamo,13.108595848083496,11.048115730285645,2.0604801177978516,1434
checkpoint-1434,5,3b_1stPL.csv, sosteniamo,10.589906692504883,7.779293537139893,2.8106131553649902,1434
checkpoint-1434,6,3b_1stPL.csv, accettiamo,10.814793586730957,10.022222518920898,0.7925710678100586,1434
checkpoint-1434,7,3b_1stPL.csv, sentiamo,11.137694358825684,8.729816436767578,2.4078779220581055,1434
checkpoint-1434,8,3b_1stPL.csv, confermiamo,8.441411018371582,7.1011669635772705,1.3402440547943115,1434
checkpoint-1434,9,3b_1stPL.csv, crediamo,9.437705039978027,6.775470733642578,2.662234306335449,1434
checkpoint-1434,10,3b_1stPL.csv, notiamo,11.544693946838379,11.262033462524414,0.28266048431396484,1434
checkpoint-1434,11,3b_1stPL.csv, celebriamo,8.842403888702393,7.159076571464539,1.683327317237854,1434
checkpoint-1434,12,3b_1stPL.csv, suggeriamo,9.634439706802368,5.937773942947388,3.6966657638549805,1434
checkpoint-1434,1,4a_subject_control.csv, chiedere,11.650655746459961,10.042882919311523,1.6077728271484375,1434
checkpoint-1434,2,4a_subject_control.csv, viaggiare,7.301079750061035,7.8616838455200195,-0.5606040954589844,1434
checkpoint-1434,3,4a_subject_control.csv, telefonare,14.348630905151367,14.392653465270996,-0.044022560119628906,1434
checkpoint-1434,4,4a_subject_control.csv, parlare,9.277973175048828,7.262971878051758,2.0150012969970703,1434
checkpoint-1434,5,4a_subject_control.csv, piangere,12.202371597290039,11.973393440246582,0.22897815704345703,1434
checkpoint-1434,6,4a_subject_control.csv, partire,7.789994239807129,9.048184394836426,-1.2581901550292969,1434
checkpoint-1434,7,4a_subject_control.csv, vincere,11.687114715576172,11.218181610107422,0.46893310546875,1434
checkpoint-1434,8,4a_subject_control.csv, cantare,11.764719009399414,9.496790885925293,2.267928123474121,1434
checkpoint-1434,9,4a_subject_control.csv, correggere,13.161153793334961,12.501335144042969,0.6598186492919922,1434
checkpoint-1434,10,4a_subject_control.csv, visitare,12.111787796020508,10.37479019165039,1.7369976043701172,1434
checkpoint-1434,11,4a_subject_control.csv, svegliarsi,7.64235520362854,6.430298805236816,1.2120563983917236,1434
checkpoint-1434,12,4a_subject_control.csv, esercitarsi,8.918900489807129,6.289510726928711,2.629389762878418,1434
checkpoint-1434,1,4b_object_control.csv, riposare,13.699828147888184,13.525715827941895,0.17411231994628906,1434
checkpoint-1434,2,4b_object_control.csv, mentire,14.448105812072754,13.13914966583252,1.3089561462402344,1434
checkpoint-1434,3,4b_object_control.csv, concentrarsi,15.686342239379883,12.828317642211914,2.8580245971679688,1434
checkpoint-1434,4,4b_object_control.csv, accelerare,14.690238952636719,13.617637634277344,1.072601318359375,1434
checkpoint-1434,5,4b_object_control.csv, intervenire,13.85807991027832,10.245298385620117,3.612781524658203,1434
checkpoint-1434,6,4b_object_control.csv, scappare,14.235886573791504,12.650362014770508,1.585524559020996,1434
checkpoint-1434,7,4b_object_control.csv, allenarsi,6.3537397384643555,7.0494974454243975,-0.695757706960042,1434
checkpoint-1434,8,4b_object_control.csv, firmare,12.236197471618652,11.640207290649414,0.5959901809692383,1434
checkpoint-1434,9,4b_object_control.csv, rispettarle,9.03630018234253,8.575614213943481,0.46068596839904785,1434
checkpoint-1434,10,4b_object_control.csv, collaborare,14.323370933532715,11.623696327209473,2.699674606323242,1434
checkpoint-1434,11,4b_object_control.csv, esporre,14.895208358764648,13.073755264282227,1.8214530944824219,1434
checkpoint-1434,12,4b_object_control.csv, reagire,14.672767639160156,11.814160346984863,2.858607292175293,1434
checkpoint-1434,1,5a_expletive_seems.csv, sembra,8.685553550720215,5.492012023925781,3.1935415267944336,1434
checkpoint-1434,2,5a_expletive_seems.csv, pare,10.763106346130371,6.299821853637695,4.463284492492676,1434
checkpoint-1434,3,5a_expletive_seems.csv, appare,10.331342697143555,8.31032657623291,2.0210161209106445,1434
checkpoint-1434,4,5a_expletive_seems.csv, risulta,9.06991958618164,6.277008056640625,2.7929115295410156,1434
checkpoint-1434,5,5a_expletive_seems.csv, sembra,9.432991027832031,6.569070816040039,2.863920211791992,1434
checkpoint-1434,6,5a_expletive_seems.csv, pare,13.492512702941895,8.211057662963867,5.281455039978027,1434
checkpoint-1434,7,5a_expletive_seems.csv, appare,9.96207046508789,8.270486831665039,1.6915836334228516,1434
checkpoint-1434,8,5a_expletive_seems.csv, risulta,8.818109512329102,6.783583641052246,2.0345258712768555,1434
checkpoint-1434,9,5a_expletive_seems.csv, sembra,8.580472946166992,6.059637546539307,2.5208353996276855,1434
checkpoint-1434,10,5a_expletive_seems.csv, pare,12.279480934143066,6.698144912719727,5.58133602142334,1434
checkpoint-1434,11,5a_expletive_seems.csv, appare,9.957832336425781,7.921586036682129,2.0362462997436523,1434
checkpoint-1434,12,5a_expletive_seems.csv, risulta,9.236510276794434,6.756052017211914,2.4804582595825195,1434
checkpoint-1434,1,5b_expletive_be.csv, è,5.235003471374512,3.7020323276519775,1.5329711437225342,1434
checkpoint-1434,2,5b_expletive_be.csv, è,5.046167373657227,4.031956195831299,1.0142111778259277,1434
checkpoint-1434,3,5b_expletive_be.csv, è,8.030019760131836,4.630583763122559,3.3994359970092773,1434
checkpoint-1434,4,5b_expletive_be.csv, è,5.983495712280273,2.8711204528808594,3.112375259399414,1434
checkpoint-1434,5,5b_expletive_be.csv, è,5.824798583984375,3.3699824810028076,2.4548161029815674,1434
checkpoint-1434,6,5b_expletive_be.csv, è,4.933728218078613,3.155855417251587,1.7778728008270264,1434
checkpoint-1434,7,5b_expletive_be.csv, è,6.738731384277344,4.299695014953613,2.4390363693237305,1434
checkpoint-1434,8,5b_expletive_be.csv, è,5.558098793029785,3.613614559173584,1.9444842338562012,1434
checkpoint-1434,9,5b_expletive_be.csv, è,5.449819564819336,2.5807478427886963,2.8690717220306396,1434
checkpoint-1434,10,5b_expletive_be.csv, è,5.867647171020508,3.752821445465088,2.11482572555542,1434
checkpoint-1434,11,5b_expletive_be.csv, è,8.125399589538574,5.575121879577637,2.5502777099609375,1434
checkpoint-1434,12,5b_expletive_be.csv, è,6.079683303833008,2.708409309387207,3.371273994445801,1434
checkpoint-1434,1,6_long_distance_binding.csv, prepara,11.005378723144531,9.834574699401855,1.1708040237426758,1434
checkpoint-1434,2,6_long_distance_binding.csv, finiscono,9.235777854919434,8.708207130432129,0.5275707244873047,1434
checkpoint-1434,3,6_long_distance_binding.csv, legge,8.868667602539062,7.8516845703125,1.0169830322265625,1434
checkpoint-1434,4,6_long_distance_binding.csv, firma,10.66677188873291,11.09581184387207,-0.42903995513916016,1434
checkpoint-1434,5,6_long_distance_binding.csv, studiano,5.619009971618652,5.160395443439484,0.4586145281791687,1434
checkpoint-1434,6,6_long_distance_binding.csv, scrive,8.048469543457031,5.62056303024292,2.4279065132141113,1434
checkpoint-1434,7,6_long_distance_binding.csv, spiega,9.525857925415039,8.203934669494629,1.3219232559204102,1434
checkpoint-1434,8,6_long_distance_binding.csv, cantano,10.79420280456543,10.438560485839844,0.35564231872558594,1434
checkpoint-1434,9,6_long_distance_binding.csv, risolve,12.21253776550293,10.458362579345703,1.7541751861572266,1434
checkpoint-1434,10,6_long_distance_binding.csv, visitano,5.657706797122955,4.993307530879974,0.664399266242981,1434
checkpoint-1434,11,6_long_distance_binding.csv, disegna,9.159637451171875,10.041393280029297,-0.8817558288574219,1434
checkpoint-1434,12,6_long_distance_binding.csv, progetta,10.710895538330078,10.840490341186523,-0.1295948028564453,1434
checkpoint-1434,1,7a_conjunction_no_topic_shift.csv, prende,7.6416778564453125,6.976353645324707,0.6653242111206055,1434
checkpoint-1434,2,7a_conjunction_no_topic_shift.csv, accende,10.842374801635742,11.178544044494629,-0.3361692428588867,1434
checkpoint-1434,3,7a_conjunction_no_topic_shift.csv, si mette,4.778497934341431,4.623547554016113,0.15495038032531738,1434
checkpoint-1434,4,7a_conjunction_no_topic_shift.csv, racconta,8.381911277770996,9.126964569091797,-0.7450532913208008,1434
checkpoint-1434,5,7a_conjunction_no_topic_shift.csv, salta,10.992300033569336,9.791776657104492,1.2005233764648438,1434
checkpoint-1434,6,7a_conjunction_no_topic_shift.csv, si avvicina,5.530072450637817,5.634107828140259,-0.1040353775024414,1434
checkpoint-1434,7,7a_conjunction_no_topic_shift.csv, conta,9.419063568115234,8.654913902282715,0.7641496658325195,1434
checkpoint-1434,8,7a_conjunction_no_topic_shift.csv, sorride,10.788524627685547,11.017287254333496,-0.22876262664794922,1434
checkpoint-1434,9,7a_conjunction_no_topic_shift.csv, annuisce,11.635083675384521,11.398904800415039,0.23617887496948242,1434
checkpoint-1434,10,7a_conjunction_no_topic_shift.csv, beve,9.518226623535156,9.075468063354492,0.44275856018066406,1434
checkpoint-1434,11,7a_conjunction_no_topic_shift.csv, leggere,5.810856819152832,5.781935691833496,0.028921127319335938,1434
checkpoint-1434,12,7a_conjunction_no_topic_shift.csv, sussurra,11.247182846069336,12.529580116271973,-1.2823972702026367,1434
checkpoint-1434,1,7b_conjunction_topic_shift.csv, pianta,8.836553573608398,9.89506721496582,-1.0585136413574219,1434
checkpoint-1434,2,7b_conjunction_topic_shift.csv, prepara,10.796077728271484,10.111538887023926,0.6845388412475586,1434
checkpoint-1434,3,7b_conjunction_topic_shift.csv, ripara,9.12035083770752,11.887371063232422,-2.7670202255249023,1434
checkpoint-1434,4,7b_conjunction_topic_shift.csv, accudisce,8.46854543685913,9.190299034118652,-0.7217535972595215,1434
checkpoint-1434,5,7b_conjunction_topic_shift.csv, controlla,10.922560691833496,11.726486206054688,-0.8039255142211914,1434
checkpoint-1434,6,7b_conjunction_topic_shift.csv, crea,8.327649116516113,8.489436149597168,-0.1617870330810547,1434
checkpoint-1434,7,7b_conjunction_topic_shift.csv, prepara,9.981107711791992,9.855860710144043,0.12524700164794922,1434
checkpoint-1434,8,7b_conjunction_topic_shift.csv, traduce,11.750531196594238,11.641487121582031,0.10904407501220703,1434
checkpoint-1434,9,7b_conjunction_topic_shift.csv, ripara,10.64249038696289,12.623236656188965,-1.9807462692260742,1434
checkpoint-1434,10,7b_conjunction_topic_shift.csv, scatta,9.516497611999512,10.514912605285645,-0.9984149932861328,1434
checkpoint-1434,11,7b_conjunction_topic_shift.csv, scrive,8.573598861694336,6.543392181396484,2.0302066802978516,1434
checkpoint-1434,12,7b_conjunction_topic_shift.csv, disegna,9.76369571685791,10.552581787109375,-0.7888860702514648,1434
checkpoint-1536,1,1a_3rdSG.csv, mostra,9.681081771850586,7.251144886016846,2.4299368858337402,1536
checkpoint-1536,2,1a_3rdSG.csv, rispetta,12.380084991455078,11.806364059448242,0.5737209320068359,1536
checkpoint-1536,3,1a_3rdSG.csv, richiede,11.38923454284668,9.677726745605469,1.711507797241211,1536
checkpoint-1536,4,1a_3rdSG.csv, cerca,10.607568740844727,7.914190292358398,2.693378448486328,1536
checkpoint-1536,5,1a_3rdSG.csv, dura,12.658645629882812,10.06338882446289,2.595256805419922,1536
checkpoint-1536,6,1a_3rdSG.csv, disturba,10.717388153076172,10.6008939743042,0.11649417877197266,1536
checkpoint-1536,7,1a_3rdSG.csv, tiene,11.304479598999023,9.371359825134277,1.933119773864746,1536
checkpoint-1536,8,1a_3rdSG.csv, costa,10.443262100219727,9.840425491333008,0.6028366088867188,1536
checkpoint-1536,9,1a_3rdSG.csv, chiede,10.1559419631958,8.626232147216797,1.529709815979004,1536
checkpoint-1536,10,1a_3rdSG.csv, resta,10.59099292755127,8.083211898803711,2.5077810287475586,1536
checkpoint-1536,11,1a_3rdSG.csv, torna,9.24159049987793,8.477094650268555,0.764495849609375,1536
checkpoint-1536,12,1a_3rdSG.csv, contiente,,,,1536
checkpoint-1536,1,1b_3rdPL.csv, hanno,8.708995819091797,5.100323677062988,3.6086721420288086,1536
checkpoint-1536,2,1b_3rdPL.csv, erano,8.16765308380127,5.629691123962402,2.537961959838867,1536
checkpoint-1536,3,1b_3rdPL.csv, vogliono,11.239410400390625,9.54249095916748,1.6969194412231445,1536
checkpoint-1536,4,1b_3rdPL.csv, saranno,11.353190422058105,6.87354850769043,4.479641914367676,1536
checkpoint-1536,5,1b_3rdPL.csv, possono,8.970520973205566,6.804279327392578,2.1662416458129883,1536
checkpoint-1536,6,1b_3rdPL.csv, non hanno,5.834449052810669,3.9509313106536865,1.8835177421569824,1536
checkpoint-1536,7,1b_3rdPL.csv, preferiscono,10.954044342041016,12.721235275268555,-1.767190933227539,1536
checkpoint-1536,8,1b_3rdPL.csv, hanno,12.345321655273438,5.501634120941162,6.843687534332275,1536
checkpoint-1536,9,1b_3rdPL.csv, stanno,11.740172386169434,7.692732810974121,4.0474395751953125,1536
checkpoint-1536,10,1b_3rdPL.csv, devono,11.114595413208008,6.830710411071777,4.2838850021362305,1536
checkpoint-1536,11,1b_3rdPL.csv, erano,7.71260929107666,4.672087669372559,3.0405216217041016,1536
checkpoint-1536,12,1b_3rdPL.csv, hanno,10.20037841796875,5.256443500518799,4.943934917449951,1536
checkpoint-1536,1,2a_2ndSG.csv, prendi,10.36803150177002,8.819513320922852,1.548518180847168,1536
checkpoint-1536,2,2a_2ndSG.csv, preferisci,11.54815673828125,12.613157272338867,-1.0650005340576172,1536
checkpoint-1536,3,2a_2ndSG.csv, usi,11.903048515319824,11.768012046813965,0.13503646850585938,1536
checkpoint-1536,4,2a_2ndSG.csv, includi,8.451306025187174,7.42017920811971,1.031126817067464,1536
checkpoint-1536,5,2a_2ndSG.csv, consideri,13.51773452758789,11.549245834350586,1.9684886932373047,1536
checkpoint-1536,6,2a_2ndSG.csv, apprezzi,7.289063294728597,7.266280889511108,0.02278240521748831,1536
checkpoint-1536,7,2a_2ndSG.csv, trovi,13.352542877197266,10.977038383483887,2.375504493713379,1536
checkpoint-1536,8,2a_2ndSG.csv, selezioni,13.298015594482422,15.75568962097168,-2.457674026489258,1536
checkpoint-1536,9,2a_2ndSG.csv, impieghi,12.922157287597656,13.974771499633789,-1.0526142120361328,1536
checkpoint-1536,10,2a_2ndSG.csv, coordini,7.802298227945964,7.673948287963867,0.12834993998209665,1536
checkpoint-1536,11,2a_2ndSG.csv, sostituisci,7.589439272880554,6.879487991333008,0.7099512815475464,1536
checkpoint-1536,12,2a_2ndSG.csv, scegli,11.227065086364746,11.154112815856934,0.0729522705078125,1536
checkpoint-1536,1,2b_2ndPL.csv, fate,9.889250755310059,6.20921516418457,3.6800355911254883,1536
checkpoint-1536,2,2b_2ndPL.csv, studiate,14.00497817993164,13.334147453308105,0.6708307266235352,1536
checkpoint-1536,3,2b_2ndPL.csv, giocate,7.933676242828369,5.932194232940674,2.0014820098876953,1536
checkpoint-1536,4,2b_2ndPL.csv, rispettate,16.105045318603516,12.166933059692383,3.938112258911133,1536
checkpoint-1536,5,2b_2ndPL.csv, scegliete,7.631798148155212,6.027067303657532,1.6047308444976807,1536
checkpoint-1536,6,2b_2ndPL.csv, confondete,7.42483389377594,5.8259100914001465,1.5989238023757935,1536
checkpoint-1536,7,2b_2ndPL.csv, approfittate,7.429243803024292,5.907162666320801,1.5220811367034912,1536
checkpoint-1536,8,2b_2ndPL.csv, dimenticate,13.185858726501465,9.757364273071289,3.428494453430176,1536
checkpoint-1536,9,2b_2ndPL.csv, preferite,13.259035110473633,11.408611297607422,1.850423812866211,1536
checkpoint-1536,10,2b_2ndPL.csv, imparate,7.926403045654297,5.521820068359375,2.404582977294922,1536
checkpoint-1536,11,2b_2ndPL.csv, chiedete,11.541812896728516,9.137654304504395,2.404158592224121,1536
checkpoint-1536,12,2b_2ndPL.csv, battete,6.711308598518372,5.735360741615295,0.9759478569030762,1536
checkpoint-1536,1,3a_1stSg.csv, credo,8.944462776184082,4.936733245849609,4.007729530334473,1536
checkpoint-1536,2,3a_1stSg.csv, penso,8.962594032287598,5.529109001159668,3.4334850311279297,1536
checkpoint-1536,3,3a_1stSg.csv, capisco,9.643383979797363,6.098518371582031,3.544865608215332,1536
checkpoint-1536,4,3a_1stSg.csv, accetto,9.746686935424805,9.276748657226562,0.4699382781982422,1536
checkpoint-1536,5,3a_1stSg.csv, apprezzo,12.447012901306152,10.997920989990234,1.449091911315918,1536
checkpoint-1536,6,3a_1stSg.csv, confermo,12.10354995727539,11.563000679016113,0.5405492782592773,1536
checkpoint-1536,7,3a_1stSg.csv, spero,9.726630210876465,8.081664085388184,1.6449661254882812,1536
checkpoint-1536,8,3a_1stSg.csv, verifico,9.597070693969727,9.94010591506958,-0.3430352210998535,1536
checkpoint-1536,9,3a_1stSg.csv, sento,9.863443374633789,6.879940032958984,2.9835033416748047,1536
checkpoint-1536,10,3a_1stSg.csv, trovo,9.312654495239258,7.586501121520996,1.7261533737182617,1536
checkpoint-1536,11,3a_1stSg.csv, suggerisco,10.998054504394531,11.27946662902832,-0.28141212463378906,1536
checkpoint-1536,12,3a_1stSg.csv, imparo,6.547959566116333,6.409923553466797,0.13803601264953613,1536
checkpoint-1536,1,3b_1stPL.csv, concordiamo,10.90772533416748,7.937460899353027,2.970264434814453,1536
checkpoint-1536,2,3b_1stPL.csv, apprezziamo,11.423116683959961,9.86235523223877,1.5607614517211914,1536
checkpoint-1536,3,3b_1stPL.csv, condividiamo,11.38609504699707,6.843992233276367,4.542102813720703,1536
checkpoint-1536,4,3b_1stPL.csv, preferiamo,11.164528846740723,10.837350845336914,0.3271780014038086,1536
checkpoint-1536,5,3b_1stPL.csv, sosteniamo,11.352391242980957,8.474993705749512,2.8773975372314453,1536
checkpoint-1536,6,3b_1stPL.csv, accettiamo,10.968610763549805,9.997642517089844,0.9709682464599609,1536
checkpoint-1536,7,3b_1stPL.csv, sentiamo,11.306472778320312,7.44634485244751,3.8601279258728027,1536
checkpoint-1536,8,3b_1stPL.csv, confermiamo,8.33966851234436,6.722535133361816,1.617133378982544,1536
checkpoint-1536,9,3b_1stPL.csv, crediamo,9.69277286529541,7.771439552307129,1.9213333129882812,1536
checkpoint-1536,10,3b_1stPL.csv, notiamo,11.099148750305176,10.887121200561523,0.21202754974365234,1536
checkpoint-1536,11,3b_1stPL.csv, celebriamo,7.741769790649414,6.086093425750732,1.6556763648986816,1536
checkpoint-1536,12,3b_1stPL.csv, suggeriamo,9.142446994781494,5.90592098236084,3.2365260124206543,1536
checkpoint-1536,1,4a_subject_control.csv, chiedere,7.608279705047607,9.60655403137207,-1.998274326324463,1536
checkpoint-1536,2,4a_subject_control.csv, viaggiare,7.629030227661133,8.9288330078125,-1.2998027801513672,1536
checkpoint-1536,3,4a_subject_control.csv, telefonare,13.533576965332031,14.40512466430664,-0.8715476989746094,1536
checkpoint-1536,4,4a_subject_control.csv, parlare,10.160572052001953,7.112828254699707,3.047743797302246,1536
checkpoint-1536,5,4a_subject_control.csv, piangere,11.557435035705566,12.034187316894531,-0.47675228118896484,1536
checkpoint-1536,6,4a_subject_control.csv, partire,8.223311424255371,9.092653274536133,-0.8693418502807617,1536
checkpoint-1536,7,4a_subject_control.csv, vincere,11.020465850830078,11.483518600463867,-0.46305274963378906,1536
checkpoint-1536,8,4a_subject_control.csv, cantare,12.29763126373291,10.075113296508789,2.222517967224121,1536
checkpoint-1536,9,4a_subject_control.csv, correggere,12.931856155395508,12.729841232299805,0.20201492309570312,1536
checkpoint-1536,10,4a_subject_control.csv, visitare,12.005496978759766,11.279145240783691,0.7263517379760742,1536
checkpoint-1536,11,4a_subject_control.csv, svegliarsi,7.714625835418701,6.856740951538086,0.8578848838806152,1536
checkpoint-1536,12,4a_subject_control.csv, esercitarsi,8.39640188217163,6.882246017456055,1.5141558647155762,1536
